"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HN03","HN04","HTDD","HX01","HX02","HX03","HX04","LN01","LN02","LN03","LN04","LX01","LX02","LX03","LX04","MN01","MN02","MN03","MN04","MNPN","MX01","MX02","MX03","MX04","MXPN","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDMV","WSF2","WSF5"
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2022-10",,,,"1","1",,"0",,,,,,,,"0.0","0.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.46","0.0",,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2022-11",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00","0.0",,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2022-12",,,,"1","1",,"1",,,,,,,,"1.0","0.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.41","1.0",,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-01",,,,"5","3",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.39",,,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-02",,,,"4","3",,"0",,,,,,,,"0.0","0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.01","0.0",,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-03",,,,"3","2",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.52",,,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-04",,,,"3","3",,"0",,,,,,,,"0.0","0.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.77","0.0",,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-05",,,,"10","7",,,,,,,,,,,"3.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.58",,,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-06",,,,"11","6",,,,,,,,,,,"1.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.03",,,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-07",,,,"11","9",,,,,,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.15",,,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-08",,,,"6","5",,,,,,,,,,,"1.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.47",,,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-09",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00","0.0",,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-10",,,,"3","3",,,,,,,,,,,"0.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.12",,,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-11",,,,"1","0",,"0",,,,,,,,"0.0","0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.26","0.0",,,,,,,,
"US1KSTH0017","COLBY 1.3 NE, KS US","39.400323","-101.028","954.0","2023-12",,,,"4","2",,"2",,,,,,,,"8.0","0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.22","9.1",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-01",,,,"3","1","8","1",,,,,,,"4","3.1","0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.31","3.6",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-02",,,,"5","4","8","3",,,,,,,"7","4.8","0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.96","9.6",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-03",,,,"5","4","10","3",,,,,,,"8","8.2","0.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.45","15.6",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-04",,,,"4","3","2","2",,,,,,,"6","5.7","0.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.61","8.4",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-05",,,,"8","3",,,,,,,,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.47",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-06",,,,"8","4",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.17",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-07",,,,"7","5",,,,,,,,,,,"0.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.80",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-08",,,,"7","2",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.19",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-09",,,,"8","5",,,,,,,,,,,"2.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.86",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-10",,,,"6","3",,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.94",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-11",,,,"2","1",,"0",,,,,,,,"0.1","0.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.30","0.1",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2013-12",,,,"1","0","2","1",,,,,,,"1","1.2","0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02","1.8",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-01",,,,"2","1","3","1",,,,,,,"4","3.6","0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.26","4.4",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-02",,,,"4","2",,"4",,,,,,,,"3.1","0.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.56","8.1",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-03",,,,"4","0",,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-04",,,,"4","2",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.57",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-05",,,,"11","7",,,,,,,,,,,"1.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.94",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-06",,,,"15","8",,,,,,,,,,,"1.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.58",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-07",,,,"9","3",,,,,,,,,,,"0.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.86",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-08",,,,"11","9",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.64",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-09",,,,"7","4",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.92",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-10",,,,"4","3",,,,,,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.49",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-11",,,,"1","0",,,,,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.09",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2014-12",,,,"7","2",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.13",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-01",,,,"4","0",,"0",,,,,,,,"0.8","0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.11","1.1",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-02",,,,"3","1","4","1",,,,,,,"5","5.2","0.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.68","6.6",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-03",,,,"3","0",,,,,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-04",,,,"9","5",,,,,,,,,,,"0.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.05",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-05",,,,"16","10",,,,,,,,,,,"1.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.66",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-06",,,,"7","7",,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.26",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-07",,,,"8","7",,,,,,,,,,,"2.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.98",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-08",,,,"4","3",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.80",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-09",,,,"6","2",,,,,,,,,,,"0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.13",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-10",,,,"5","3",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.45",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-11",,,,"5","3",,,,,,,,,,,"1.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.07",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2015-12",,,,"1","1","5","0",,,,,,,"3","0.3","0.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.20","0.3",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-01",,,,"0","0","0","0",,,,,,,"0","0.1","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00","0.1",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-02",,,,"3","2","14","2",,,,,,,"9","9.0","1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.30","11.0",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-03",,,,"5","1",,,,,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.28",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-04",,,,"10","6",,,,,,,,,,,"1.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.47",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-05",,,,"12","6",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.76",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-06",,,,"3","3",,,,,,,,,,,"0.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.38",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-07",,,,"12","8",,,,,,,,,,,"1.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.06",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-08",,,,"8","5",,,,,,,,,,,"0.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.37",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-09",,,,"7","4",,,,,,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.97",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-10",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-11",,,,"3","1",,,,,,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.18",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2016-12",,,,"5","1",,,,,,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.31",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-01",,,,"3","3",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.98",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-03",,,,"7","5",,,,,,,,,,,"1.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.10",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-04",,,,"9","7",,,,,,,,,,,"0.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.34",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-05",,,,"13","11",,,,,,,,,,,"1.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.44",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-06",,,,"8","6",,,,,,,,,,,"0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.28",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-07",,,,"7","3",,,,,,,,,,,"2.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.77",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-08",,,,"9","6",,,,,,,,,,,"0.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.66",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-09",,,,"4","3",,,,,,,,,,,"1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.12",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-10",,,,"5","4",,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.14",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-11",,,,"1","1",,,,,,,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.16",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2017-12",,,,"1","1",,,,,,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-01",,,,"2","1",,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.50",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-02",,,,"4","1","7","4",,,,,,,"4","4.4","0.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.43","9.5",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-03",,,,"3","3",,,,,,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.55",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-04",,,,"6","3",,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.97",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-05",,,,"11","6",,,,,,,,,,,"1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.20",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-06",,,,"9","6",,,,,,,,,,,"0.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.89",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-07",,,,"9","6",,,,,,,,,,,"0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.36",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-08",,,,"5","5",,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.63",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-09",,,,"6","3",,,,,,,,,,,"0.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.21",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-10",,,,"8","6",,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.00",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-11",,,,"3","2",,,,,,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.59",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2018-12",,,,"4","3",,,,,,,,,,,"0.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.96",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-01",,,,"2","2","12","1",,,,,,,"3","3.2","0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.60","3.3",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-02",,,,"5","2",,,,,,,,,,,"0.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.80",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-03",,,,"8","6",,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.56",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-04",,,,"3","1",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.38",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-05",,,,"13","8",,,,,,,,,,,"2.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.09",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-06",,,,"10","8",,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.33",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-07",,,,"5","4",,,,,,,,,,,"0.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.91",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-08",,,,"11","9",,,,,,,,,,,"2.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.97",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-09",,,,"4","3",,,,,,,,,,,"0.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.70",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-10",,,,"5","1",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.64",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-11",,,,"5","2",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.73",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2019-12",,,,"2","1",,,,,,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.47",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-01",,,,"2","1",,,,,,,,,,,"0.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.24",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-02",,,,"5","1",,,,,,,,,,,"0.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.35",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-03",,,,"8","4",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.33",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-04",,,,"2","1",,,,,,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.19",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-05",,,,"6","4",,,,,,,,,,,"0.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.85",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-06",,,,"6","5",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.65",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-07",,,,"7","5",,,,,,,,,,,"2.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.03",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-08",,,,"5","3",,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.87",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-09",,,,"2","2",,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.59",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-10",,,,"2","1",,,,,,,,,,,"0.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.33",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-11",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2020-12",,,,"5","2",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.67",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2021-01",,,,"3","2",,,,,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.36",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2021-02",,,,"1","1",,"1",,,,,,,,"2.2","0.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.18","2.9",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2021-03",,,,"7","6",,"0",,,,,,,,"0.2","1.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.50","0.2",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2021-04",,,,"5","4",,"2",,,,,,,,"3.8","0.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.82","6.0",,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2021-05",,,,"14","11",,,,,,,,,,,"1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.36",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2021-06",,,,"5","3",,,,,,,,,,,"0.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.14",,,,,,,,,
"US1KSTH0018","COLBY 0.6 NNW, KS US","39.39472","-101.05094","967.1","2021-07",,,,"3","2",,,,,,,,,,,"1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.49",,,,,,,,,
